ENS,TAZ
gz36,1278.0
gz0,1279.0
gz0,1280.0
gz0,1281.0
gz0,1282.0
gz0,1283.0
gz0,1284.0
gz0,1285.0
gz0,1286.0
gz0,1287.0
gz0,1288.0
gz0,1289.0
gz0,1290.0
gz0,1291.0
gz0,1292.0
gz0,1293.0
gz0,1294.0
gz0,1295.0
gz36,1296.0
gz36,1297.0
gz36,1298.0
gz36,1299.0
gz36,1300.0
gz0,1301.0
gz0,1302.0
gz0,1303.0
gz0,1304.0
gz0,1305.0
gz0,1306.0
gz0,1307.0
gz0,1308.0
gz0,1309.0
gz0,1310.0
gz36,1311.0
gz36,1312.0
gz36,1313.0
gz36,1314.0
gz36,1315.0
gz36,1316.0
gz36,1317.0
gz36,1318.0
gz36,1319.0
gz0,1320.0
gz0,1321.0
gz0,1322.0
gz0,1323.0
gz0,1324.0
gz0,1325.0
gz0,1326.0
gz0,1327.0
gz0,1328.0
gz0,1329.0
gz0,1330.0
gz0,1331.0
gz0,1332.0
gz0,1333.0
gz0,1334.0
gz0,1335.0
gz0,1336.0
gz0,1337.0
gz0,1338.0
gz0,1339.0
gz0,1340.0
gz0,1341.0
gz0,1342.0
gz0,1343.0
gz0,1344.0
gz0,1345.0
gz0,1346.0
gz0,1347.0
gz0,1348.0
gz0,1349.0
gz0,1350.0
gz0,1351.0
gz0,1352.0
gz0,1353.0
gz0,1354.0
gz0,1355.0
gz0,1356.0
gz0,1357.0
gz0,1358.0
gz0,1359.0
gz0,1360.0
gz0,1361.0
gz0,1362.0
gz0,1363.0
gz0,1364.0
gz0,1365.0
gz0,1366.0
gz0,1367.0
gz0,1368.0
gz0,1369.0
gz0,1370.0
gz0,1371.0
gz0,1372.0
gz0,1373.0
gz0,1374.0
gz0,1375.0
gz0,1376.0
gz0,1377.0
gz0,1378.0
gz0,1379.0
gz0,1380.0
gz0,1381.0
gz0,1382.0
gz0,1383.0
gz0,1384.0
gz0,1385.0
gz0,1386.0
gz0,1387.0
gz0,1388.0
gz0,1389.0
gz0,1390.0
gz0,1391.0
gz0,1392.0
gz0,1393.0
gz0,1394.0
gz0,1395.0
gz0,1396.0
gz0,1397.0
gz0,1398.0
gz0,1399.0
gz0,1400.0
gz0,1401.0
gz0,1402.0
gz0,1403.0
gz0,1404.0
gz0,1405.0
gz0,1406.0
gz0,1407.0
gz0,1408.0
gz0,1409.0
gz0,1410.0
gz0,1411.0
gz0,1412.0
gz0,1413.0
gz0,1414.0
gz0,1415.0
gz0,1416.0
gz0,1417.0
gz0,1418.0
gz0,1419.0
gz0,1420.0
gz0,1421.0
gz0,1422.0
gz0,1423.0
gz0,1424.0
gz0,1425.0
gz0,1426.0
gz0,1427.0
gz0,1428.0
gz0,1429.0
gz0,1430.0
gz0,1431.0
gz0,1432.0
gz0,1433.0
gz0,1434.0
gz0,1435.0
gz0,1436.0
gz0,1437.0
gz0,1438.0
gz0,1439.0
gz0,1440.0
gz0,1441.0
gz0,1442.0
gz0,1443.0
gz0,1444.0
gz0,1445.0
gz0,1446.0
gz0,1447.0
gz0,1448.0
gz0,1449.0
gz0,1450.0
gz0,1451.0
gz0,1452.0
gz0,1453.0
gz0,1454.0
gz0,1455.0
gz0,1456.0
gz0,1457.0
gz0,1458.0
gz0,1459.0
gz0,1460.0
gz0,1461.0
gz0,1462.0
gz0,1463.0
gz0,1464.0
gz0,1465.0
gz0,1466.0
gz0,1467.0
gz0,1468.0
gz0,1469.0
gz0,1470.0
gz0,1471.0
gz0,1472.0
gz0,1473.0
gz0,1474.0
gz0,1475.0
gz0,1476.0
gz0,1477.0
gz0,1478.0
gz0,1479.0
gz0,1480.0
gz0,1481.0
gz0,1482.0
gz0,1483.0
gz0,1484.0
gz0,1485.0
gz0,1486.0
gz0,1487.0
gz0,1488.0
gz0,1489.0
gz0,1490.0
gz0,1491.0
gz0,1492.0
gz0,1493.0
gz0,1494.0
gz0,1495.0
gz0,1496.0
gz0,1497.0
gz0,1498.0
gz0,1499.0
gz0,1500.0
gz0,1501.0
gz0,1502.0
gz0,1503.0
gz0,1504.0
gz0,1505.0
gz0,1506.0
gz0,1507.0
gz0,1508.0
gz0,1509.0
gz0,1510.0
gz0,1511.0
gz0,1512.0
gz0,1513.0
gz0,1514.0
gz0,1515.0
gz0,1516.0
gz0,1517.0
gz0,1518.0
gz0,1519.0
gz0,1520.0
gz0,1521.0
gz0,1522.0
gz0,1523.0
gz0,1524.0
gz0,1525.0
gz0,1526.0
gz0,1527.0
gz0,1528.0
gz0,1529.0
gz0,1530.0
gz0,1531.0
gz0,1532.0
gz0,1533.0
gz0,1534.0
gz0,1535.0
gz0,1536.0
gz0,1537.0
gz0,1538.0
gz0,1539.0
gz0,1540.0
gz0,1541.0
gz0,1542.0
gz0,1543.0
gz0,1544.0
gz0,1545.0
gz0,1546.0
gz0,1547.0
gz0,1548.0
gz0,1549.0
gz0,1550.0
gz0,1551.0
gz0,1659.0
gz0,1660.0
gz0,1661.0
gz0,1662.0
gz0,1663.0
gz0,1664.0
gz0,1665.0
gz0,1666.0
gz20,1667.0
gz0,1668.0
gz0,1669.0
gz0,1670.0
gz0,1671.0
gz0,1672.0
gz0,1673.0
gz0,1674.0
gz0,1675.0
gz20,1676.0
gz20,1677.0
gz0,1678.0
gz20,1678.0
gz0,1679.0
gz0,1680.0
gz0,1681.0
gz0,1682.0
gz20,1683.0
gz0,1684.0
gz20,1684.0
gz0,1685.0
gz0,1686.0
gz0,1687.0
gz0,1688.0
gz0,1689.0
gz0,1690.0
gz0,1691.0
gz0,1692.0
gz0,1693.0
gz0,1694.0
gz0,1695.0
gz0,1696.0
gz0,1697.0
gz0,1698.0
gz0,1699.0
gz0,1700.0
gz0,1701.0
gz0,1702.0
gz0,1703.0
gz0,1704.0
gz0,1705.0
gz0,1706.0
gz0,1707.0
gz0,1708.0
gz0,1709.0
gz0,1710.0
gz0,1711.0
gz0,1712.0
gz0,1713.0
gz0,1714.0
gz0,1715.0
gz0,1716.0
gz0,1717.0
gz0,1718.0
gz0,1719.0
gz0,1720.0
gz0,1721.0
gz0,1722.0
gz0,1723.0
gz0,1724.0
gz0,1725.0
gz0,1726.0
gz0,1727.0
gz0,1728.0
gz0,1729.0
gz0,1730.0
gz0,1731.0
gz0,1732.0
gz0,1733.0
gz0,1734.0
gz0,1735.0
gz0,1736.0
gz0,1737.0
gz0,1738.0
gz0,1739.0
gz0,1740.0
gz0,1741.0
gz0,1742.0
gz0,1743.0
gz0,1744.0
gz0,1745.0
gz0,1746.0
gz0,1747.0
gz0,1748.0
gz0,1749.0
gz0,1750.0
gz0,1751.0
gz0,1752.0
gz0,1753.0
gz0,1754.0
gz0,1755.0
gz0,1756.0
gz0,1757.0
gz0,1758.0
gz0,1759.0
gz0,1760.0
gz0,1761.0
gz0,1762.0
gz0,1763.0
gz0,1764.0
gz0,1765.0
gz0,1766.0
gz0,1767.0
gz0,1768.0
gz0,1769.0
gz0,1770.0
gz0,1771.0
gz0,1772.0
gz0,1773.0
gz0,1774.0
gz0,1775.0
gz0,1776.0
gz0,1777.0
gz0,1778.0
gz0,1779.0
gz0,1780.0
gz0,1781.0
gz0,1782.0
gz0,1783.0
gz0,1784.0
gz0,1785.0
gz0,1786.0
gz0,1787.0
gz0,1788.0
gz0,1789.0
gz0,1790.0
gz0,1791.0
gz0,1792.0
gz0,1793.0
gz0,1794.0
gz0,1795.0
gz0,1796.0
gz0,1797.0
gz0,1798.0
gz0,1799.0
gz0,1800.0
gz0,1801.0
gz0,1802.0
gz0,1803.0
gz0,1804.0
gz0,1805.0
gz0,1806.0
gz0,1807.0
gz0,1808.0
gz0,1809.0
gz0,1810.0
gz0,1811.0
gz0,1812.0
gz0,1813.0
gz0,1814.0
gz0,1815.0
gz0,1816.0
gz0,1817.0
gz0,1818.0
gz0,1819.0
gz0,1820.0
gz0,1821.0
gz0,1822.0
gz0,1823.0
gz0,1824.0
gz0,1825.0
gz0,1826.0
gz0,1827.0
gz0,1828.0
gz0,1829.0
gz0,1830.0
gz0,1831.0
gz0,1832.0
gz0,1833.0
gz0,1834.0
gz0,1835.0
gz0,1836.0
gz0,1837.0
gz0,1838.0
gz0,1839.0
gz0,1840.0
gz0,1841.0
gz0,1842.0
gz0,1843.0
gz0,1844.0
gz0,1845.0
gz0,1846.0
gz0,1847.0
gz0,1848.0
gz0,1849.0
gz0,1850.0
gz0,1851.0
gz0,1852.0
gz0,1853.0
gz0,1854.0
gz0,1855.0
gz0,1856.0
gz0,1857.0
gz0,1858.0
gz0,1859.0
gz0,1860.0
gz5,1861.0
gz5,1862.0
gz5,1863.0
gz5,1864.0
gz0,1865.0
gz5,1866.0
gz5,1867.0
gz5,1868.0
gz5,1869.0
gz5,1870.0
gz5,1871.0
gz0,1872.0
gz0,1873.0
gz0,1874.0
gz0,1875.0
gz0,1876.0
gz0,1877.0
gz0,1878.0
gz0,1879.0
gz0,1880.0
gz0,1881.0
gz0,1882.0
gz5,1883.0
gz5,1884.0
gz5,1885.0
gz5,1886.0
gz5,1887.0
gz5,1888.0
gz5,1889.0
gz5,1890.0
gz0,1891.0
gz0,1892.0
gz0,1893.0
gz0,1894.0
gz0,1895.0
gz0,1896.0
gz0,1897.0
gz0,1898.0
gz0,1899.0
gz0,1900.0
gz0,1901.0
gz0,1902.0
gz0,1903.0
gz0,1904.0
gz0,1905.0
gz0,1906.0
gz0,1907.0
gz0,1908.0
gz0,1909.0
gz0,1910.0
gz0,1911.0
gz0,1912.0
gz0,1913.0
gz0,1914.0
gz0,1915.0
gz0,1916.0
gz0,1917.0
gz0,1918.0
gz0,1919.0
gz0,1920.0
gz0,1921.0
gz0,1922.0
gz0,1923.0
gz0,1924.0
gz0,1925.0
gz0,1926.0
gz0,1927.0
gz0,1928.0
gz0,1929.0
gz0,1930.0
gz0,1931.0
gz0,1932.0
gz0,1933.0
gz0,1934.0
gz0,1935.0
gz0,1936.0
gz0,1937.0
gz0,1938.0
gz0,1939.0
gz0,1940.0
gz0,1941.0
gz0,1942.0
gz0,1943.0
gz0,1944.0
gz0,1945.0
gz0,1946.0
gz0,1947.0
gz0,1948.0
gz0,1949.0
gz0,1950.0
gz0,1951.0
gz0,1952.0
gz0,1953.0
gz0,1954.0
gz0,1955.0
gz0,1956.0
gz0,1957.0
gz0,1958.0
gz0,1959.0
gz0,1960.0
gz17,1961.0
gz17,1962.0
gz17,1963.0
gz17,1964.0
gz17,1965.0
gz16,1966.0
gz16,1967.0
gz0,1968.0
gz0,1969.0
gz0,1970.0
gz0,1971.0
gz0,1972.0
gz0,1973.0
gz0,1974.0
gz0,1975.0
gz0,1976.0
gz0,1977.0
gz0,1978.0
gz0,1979.0
gz16,1980.0
gz0,1981.0
gz16,1982.0
gz16,1983.0
gz16,1984.0
gz16,1985.0
gz16,1986.0
gz17,1987.0
gz17,1988.0
gz17,1989.0
gz17,1990.0
gz17,1991.0
gz0,1992.0
gz0,1993.0
gz0,1994.0
gz0,1995.0
gz0,1996.0
gz0,1997.0
gz0,1998.0
gz0,1999.0
gz0,2000.0
gz0,2001.0
gz0,2002.0
gz0,2003.0
gz0,2004.0
gz17,2005.0
gz17,2006.0
gz17,2007.0
gz17,2008.0
gz17,2009.0
gz17,2010.0
gz17,2011.0
gz9,2012.0
gz9,2013.0
gz9,2014.0
gz9,2015.0
gz9,2016.0
gz9,2017.0
gz9,2018.0
gz9,2019.0
gz9,2020.0
gz9,2021.0
gz9,2022.0
gz9,2023.0
gz9,2024.0
gz9,2025.0
gz9,2026.0
gz11,2027.0
gz11,2028.0
gz11,2029.0
gz10,2030.0
gz11,2031.0
gz11,2032.0
gz11,2033.0
gz11,2034.0
gz10,2035.0
gz10,2036.0
gz10,2037.0
gz10,2038.0
gz11,2039.0
gz11,2040.0
gz11,2041.0
gz10,2042.0
gz10,2043.0
gz10,2044.0
gz10,2045.0
gz10,2046.0
gz10,2047.0
gz10,2048.0
gz11,2049.0
gz10,2050.0
gz10,2051.0
gz10,2052.0
gz10,2053.0
gz10,2054.0
gz10,2055.0
gz10,2056.0
gz10,2057.0
gz10,2058.0
gz10,2059.0
gz11,2060.0
gz11,2061.0
gz6,2062.0
gz10,2063.0
gz10,2064.0
gz10,2065.0
gz10,2066.0
gz10,2067.0
gz10,2068.0
gz10,2069.0
gz10,2070.0
gz10,2071.0
gz10,2072.0
gz10,2073.0
gz10,2074.0
gz10,2075.0
gz10,2076.0
gz10,2077.0
gz10,2078.0
gz10,2079.0
gz6,2080.0
gz6,2081.0
gz6,2082.0
gz6,2083.0
gz6,2084.0
gz6,2085.0
gz6,2086.0
gz6,2087.0
gz6,2088.0
gz6,2089.0
gz11,2090.0
gz6,2091.0
gz6,2092.0
gz6,2093.0
gz6,2094.0
gz6,2095.0
gz6,2096.0
gz6,2097.0
gz6,2098.0
gz6,2099.0
gz11,2100.0
gz6,2101.0
gz6,2102.0
gz6,2103.0
gz6,2104.0
gz6,2105.0
gz6,2106.0
gz6,2107.0
gz11,2108.0
gz6,2109.0
gz6,2110.0
gz6,2111.0
gz6,2112.0
gz6,2113.0
gz6,2114.0
gz8,2115.0
gz6,2116.0
gz6,2117.0
gz6,2118.0
gz6,2119.0
gz6,2120.0
gz6,2121.0
gz6,2122.0
gz6,2123.0
gz6,2124.0
gz6,2125.0
gz6,2126.0
gz6,2127.0
gz6,2128.0
gz17,2129.0
gz17,2130.0
gz17,2131.0
gz17,2132.0
gz17,2133.0
gz17,2134.0
gz17,2135.0
gz17,2136.0
gz17,2137.0
gz17,2138.0
gz17,2139.0
gz0,2140.0
gz0,2141.0
gz0,2142.0
gz0,2143.0
gz0,2144.0
gz0,2145.0
gz18,2146.0
gz17,2147.0
gz17,2148.0
gz7,2149.0
gz7,2150.0
gz7,2151.0
gz7,2152.0
gz7,2153.0
gz7,2154.0
gz7,2155.0
gz7,2156.0
gz7,2157.0
gz7,2158.0
gz7,2159.0
gz7,2160.0
gz7,2161.0
gz7,2162.0
gz7,2163.0
gz7,2164.0
gz7,2165.0
gz18,2166.0
gz18,2167.0
gz0,2168.0
gz0,2169.0
gz0,2170.0
gz0,2171.0
gz0,2172.0
gz0,2173.0
gz0,2174.0
gz0,2175.0
gz0,2176.0
gz0,2177.0
gz0,2178.0
gz0,2179.0
gz0,2180.0
gz0,2181.0
gz0,2182.0
gz0,2183.0
gz18,2184.0
gz18,2185.0
gz18,2186.0
gz18,2187.0
gz7,2188.0
gz7,2189.0
gz18,2190.0
gz7,2191.0
gz8,2192.0
gz8,2193.0
gz8,2194.0
gz8,2195.0
gz8,2196.0
gz19,2197.0
gz19,2198.0
gz19,2199.0
gz19,2200.0
gz0,2201.0
gz0,2202.0
gz0,2203.0
gz0,2204.0
gz0,2205.0
gz19,2206.0
gz19,2207.0
gz19,2208.0
gz19,2209.0
gz8,2210.0
gz8,2211.0
gz8,2212.0
gz8,2213.0
gz8,2214.0
gz8,2215.0
gz0,2216.0
gz8,2217.0
gz19,2218.0
gz19,2219.0
gz0,2220.0
gz0,2221.0
gz0,2222.0
gz0,2223.0
gz0,2224.0
gz0,2225.0
gz0,2226.0
gz0,2227.0
gz19,2228.0
gz19,2229.0
gz19,2230.0
gz19,2231.0
gz0,2232.0
gz0,2233.0
gz0,2234.0
gz0,2235.0
gz0,2236.0
gz0,2237.0
gz0,2238.0
gz0,2239.0
gz0,2240.0
gz0,2241.0
gz0,2242.0
gz0,2243.0
gz0,2244.0
gz0,2245.0
gz0,2246.0
gz0,2247.0
gz0,2248.0
gz0,2249.0
gz0,2250.0
gz0,2251.0
gz0,2252.0
gz0,2253.0
gz0,2254.0
gz0,2255.0
gz0,2256.0
gz0,2257.0
gz0,2258.0
gz0,2259.0
gz0,2260.0
gz0,2261.0
gz0,2262.0
gz0,2263.0
gz0,2264.0
gz0,2265.0
gz0,2266.0
gz0,2267.0
gz0,2268.0
gz0,2269.0
gz0,2270.0
gz0,2271.0
gz0,2272.0
gz0,2273.0
gz0,2274.0
gz0,2275.0
gz0,2276.0
gz0,2277.0
gz0,2278.0
gz0,2279.0
gz0,2280.0
gz0,2281.0
gz0,2282.0
gz0,2283.0
gz0,2284.0
gz0,2285.0
gz0,2286.0
gz0,2287.0
gz0,2288.0
gz0,2289.0
gz0,2290.0
gz0,2291.0
gz0,2292.0
gz0,2293.0
gz0,2294.0
gz0,2295.0
gz0,2296.0
gz0,2297.0
gz0,2298.0
gz0,2299.0
gz0,2300.0
gz0,2301.0
gz0,2302.0
gz0,2303.0
gz0,2304.0
gz0,2305.0
gz0,2306.0
gz0,2307.0
gz0,2308.0
gz0,2309.0
gz0,2310.0
gz0,2311.0
gz0,2312.0
gz0,2313.0
gz0,2314.0
gz0,2315.0
gz0,2316.0
gz0,2317.0
gz0,2318.0
gz0,2319.0
gz0,2320.0
gz0,2321.0
gz0,2322.0
gz0,2323.0
gz0,2324.0
gz0,2325.0
gz0,2326.0
gz0,2327.0
gz0,2328.0
gz0,2329.0
gz0,2330.0
gz0,2331.0
gz0,2332.0
gz0,2333.0
gz0,2334.0
gz0,2335.0
gz0,2336.0
gz0,2337.0
gz0,2338.0
gz0,2339.0
gz0,2340.0
gz0,2341.0
gz0,2342.0
gz0,2343.0
gz0,2344.0
gz0,2345.0
gz0,2346.0
gz0,2347.0
gz0,2348.0
gz0,2349.0
gz0,2350.0
gz0,2351.0
gz0,2352.0
gz0,2353.0
gz0,2354.0
gz0,2355.0
gz0,2356.0
gz0,2357.0
gz0,2358.0
gz0,2359.0
gz0,2360.0
gz0,2361.0
gz0,2362.0
gz0,2363.0
gz0,2364.0
gz0,2365.0
gz0,2366.0
gz0,2367.0
gz0,2368.0
gz0,2369.0
gz0,2370.0
gz0,2371.0
gz0,2372.0
gz0,2373.0
gz0,2374.0
gz0,2375.0
gz0,2376.0
gz0,2377.0
gz0,2378.0
gz0,2379.0
gz0,2380.0
gz0,2381.0
gz0,2382.0
gz0,2383.0
gz0,2384.0
gz0,2385.0
gz0,2386.0
gz0,2387.0
gz0,2388.0
gz0,2389.0
gz0,2390.0
gz0,2391.0
gz0,2392.0
gz0,2393.0
gz0,2394.0
gz0,2395.0
gz0,2396.0
gz0,2397.0
gz0,2398.0
gz0,2399.0
gz0,2400.0
gz0,2401.0
gz0,2402.0
gz0,2403.0
gz0,2404.0
gz0,2405.0
gz0,2406.0
gz0,2407.0
gz0,2408.0
gz0,2409.0
gz0,2410.0
gz0,2411.0
gz0,2412.0
gz0,2413.0
gz0,2414.0
gz0,2415.0
gz0,2416.0
gz0,2417.0
gz0,2418.0
gz0,2419.0
gz0,2420.0
gz0,2421.0
gz0,2422.0
gz0,2423.0
gz0,2424.0
gz0,2425.0
gz0,2426.0
gz0,2427.0
gz0,2428.0
gz0,2429.0
gz0,2430.0
gz0,2431.0
gz0,2432.0
gz0,2433.0
gz0,2434.0
gz0,2435.0
gz0,2436.0
gz0,2437.0
gz0,2438.0
gz0,2439.0
gz0,2440.0
gz0,2441.0
gz0,2442.0
gz0,2443.0
gz0,2444.0
gz0,2445.0
gz0,2446.0
gz0,2447.0
gz0,2448.0
gz0,2449.0
gz0,2450.0
gz0,2451.0
gz0,2452.0
gz0,2453.0
gz0,2454.0
gz0,2455.0
gz0,2456.0
gz0,2457.0
gz0,2458.0
gz0,2459.0
gz0,2460.0
gz0,2461.0
gz0,2462.0
gz0,2463.0
gz0,2464.0
gz0,2465.0
gz0,2466.0
gz0,2467.0
gz0,2468.0
gz0,2469.0
gz0,2470.0
gz0,2471.0
gz0,2472.0
gz0,2473.0
gz0,2474.0
gz0,2475.0
gz0,2476.0
gz0,2477.0
gz0,2478.0
gz0,2479.0
gz0,2480.0
gz0,2481.0
gz0,2482.0
gz0,2483.0
gz0,2484.0
gz0,2485.0
gz0,2486.0
gz0,2487.0
gz0,2488.0
gz0,2489.0
gz0,2490.0
gz0,2491.0
gz0,2492.0
gz0,2493.0
gz0,2494.0
gz0,2495.0
gz0,2496.0
gz0,2497.0
gz0,2498.0
gz0,2499.0
gz0,2500.0
gz0,2501.0
gz0,2502.0
gz0,2503.0
gz0,2504.0
gz0,2505.0
gz0,2506.0
gz0,2507.0
gz0,2508.0
gz0,2509.0
gz0,2510.0
gz0,2511.0
gz0,2512.0
gz0,2513.0
gz0,2514.0
gz0,2515.0
gz0,2516.0
gz0,2517.0
gz0,2518.0
gz0,2519.0
gz0,2520.0
gz0,2521.0
gz0,2522.0
gz32,2523.0
gz0,2524.0
gz0,2525.0
gz0,2526.0
gz0,2527.0
gz0,2528.0
gz0,2529.0
gz0,2530.0
gz0,2531.0
gz0,2532.0
gz0,2533.0
gz30,2534.0
gz30,2535.0
gz0,2536.0
gz0,2537.0
gz0,2538.0
gz0,2539.0
gz0,2540.0
gz0,2541.0
gz0,2542.0
gz0,2543.0
gz28,2544.0
gz0,2545.0
gz0,2546.0
gz30,2547.0
gz30,2548.0
gz30,2549.0
gz30,2550.0
gz30,2551.0
gz30,2552.0
gz30,2553.0
gz30,2554.0
gz30,2555.0
gz30,2556.0
gz30,2557.0
gz30,2558.0
gz30,2559.0
