ENS,TAZ
gz30,2560.0
gz29,2561.0
gz29,2562.0
gz29,2563.0
gz29,2564.0
gz29,2565.0
gz0,2566.0
gz0,2567.0
gz0,2568.0
gz0,2569.0
gz0,2570.0
gz0,2571.0
gz0,2572.0
gz32,2573.0
gz32,2574.0
gz32,2575.0
gz32,2576.0
gz32,2577.0
gz0,2578.0
gz32,2579.0
gz32,2580.0
gz0,2581.0
gz0,2582.0
gz0,2583.0
gz0,2584.0
gz0,2585.0
gz0,2586.0
gz0,2587.0
gz0,2588.0
gz29,2589.0
gz29,2590.0
gz29,2591.0
gz29,2592.0
gz29,2593.0
gz30,2594.0
gz29,2595.0
gz30,2596.0
gz30,2597.0
gz30,2598.0
gz30,2599.0
gz0,2600.0
gz0,2601.0
gz0,2602.0
gz0,2603.0
gz0,2604.0
gz0,2605.0
gz0,2606.0
gz0,2607.0
gz0,2608.0
gz30,2609.0
gz30,2610.0
gz30,2611.0
gz30,2612.0
gz29,2613.0
gz29,2614.0
gz29,2615.0
gz0,2616.0
gz0,2617.0
gz0,2618.0
gz0,2619.0
gz0,2620.0
gz0,2621.0
gz0,2622.0
gz0,2623.0
gz0,2624.0
gz0,2625.0
gz0,2626.0
gz0,2627.0
gz0,2628.0
gz0,2629.0
gz0,2630.0
gz0,2631.0
gz0,2632.0
gz0,2633.0
gz0,2634.0
gz0,2635.0
gz0,2636.0
gz0,2637.0
gz0,2638.0
gz0,2639.0
gz0,2640.0
gz0,2641.0
gz0,2642.0
gz0,2643.0
gz0,2644.0
gz0,2645.0
gz0,2646.0
gz0,2647.0
gz0,2648.0
gz0,2649.0
gz0,2650.0
gz0,2651.0
gz0,2652.0
gz0,2653.0
gz0,2654.0
gz0,2655.0
gz0,2656.0
gz0,2657.0
gz0,2658.0
gz0,2659.0
gz0,2660.0
gz0,2661.0
gz0,2662.0
gz0,2663.0
gz0,2664.0
gz0,2665.0
gz0,2666.0
gz0,2667.0
gz0,2668.0
gz0,2669.0
gz34,2670.0
gz34,2671.0
gz0,2672.0
gz0,2673.0
gz34,2674.0
gz0,2675.0
gz0,2676.0
gz0,2677.0
gz0,2678.0
gz0,2679.0
gz0,2680.0
gz0,2681.0
gz0,2682.0
gz0,2683.0
gz0,2684.0
gz34,2685.0
gz34,2686.0
gz34,2687.0
gz34,2688.0
gz0,2689.0
gz0,2690.0
gz0,2691.0
gz0,2692.0
gz0,2693.0
gz0,2694.0
gz0,2695.0
gz0,2696.0
gz0,2697.0
gz0,2698.0
gz0,2699.0
gz0,2700.0
gz0,2701.0
gz0,2702.0
gz0,2703.0
gz0,2704.0
gz34,2705.0
gz34,2706.0
gz34,2707.0
gz34,2708.0
gz0,2709.0
gz0,2710.0
gz0,2711.0
gz0,2712.0
gz0,2713.0
gz0,2714.0
gz0,2715.0
gz34,2716.0
gz0,2717.0
gz0,2718.0
gz34,2719.0
gz0,2720.0
gz0,2721.0
gz0,2722.0
gz0,2723.0
gz0,2724.0
gz34,2725.0
gz34,2726.0
gz0,2727.0
gz0,2728.0
gz0,2729.0
gz0,2730.0
gz0,2731.0
gz0,2732.0
gz0,2733.0
gz0,2734.0
gz0,2735.0
gz0,2736.0
gz0,2737.0
gz0,2738.0
gz0,2739.0
gz0,2740.0
gz0,2741.0
gz0,2742.0
gz0,2743.0
gz0,2744.0
gz0,2745.0
gz0,2746.0
gz0,2747.0
gz0,2748.0
gz0,2749.0
gz0,2750.0
gz0,2751.0
gz0,2752.0
gz0,2753.0
gz0,2754.0
gz0,2755.0
gz0,2756.0
gz33,2757.0
gz33,2758.0
gz33,2759.0
gz33,2760.0
gz33,2761.0
gz33,2762.0
gz33,2763.0
gz33,2764.0
gz33,2765.0
gz0,2766.0
gz33,2767.0
gz33,2768.0
gz0,2769.0
gz0,2770.0
gz0,2771.0
gz0,2772.0
gz0,2773.0
gz0,2774.0
gz0,2775.0
gz0,2776.0
gz0,2777.0
gz0,2778.0
gz0,2779.0
gz0,2780.0
gz0,2781.0
gz0,2782.0
gz0,2783.0
gz0,2784.0
gz0,2785.0
gz0,2786.0
gz0,2787.0
gz0,2788.0
gz0,2789.0
gz0,2790.0
gz0,2791.0
gz0,2792.0
gz0,2793.0
gz0,2794.0
gz0,2795.0
gz0,2796.0
gz31,2797.0
gz0,2798.0
gz0,2799.0
gz0,2800.0
gz0,2801.0
gz0,2802.0
gz31,2803.0
gz31,2804.0
gz31,2805.0
gz0,2806.0
gz0,2807.0
gz0,2808.0
gz0,2809.0
gz0,2810.0
gz0,2811.0
gz0,2812.0
gz0,2813.0
gz0,2814.0
gz0,2815.0
gz0,2816.0
gz0,2817.0
gz0,2818.0
gz0,2819.0
gz0,2820.0
gz0,2821.0
gz0,2822.0
gz0,2823.0
gz0,2824.0
gz0,2825.0
gz0,2826.0
gz0,2827.0
gz0,2828.0
gz0,2829.0
gz0,2830.0
gz31,2831.0
gz31,2832.0
gz31,2833.0
gz31,2834.0
gz31,2835.0
gz31,2836.0
gz31,2837.0
gz31,2838.0
gz31,2839.0
gz31,2840.0
gz31,2841.0
gz31,2842.0
gz31,2843.0
gz31,2844.0
gz0,2845.0
gz0,2846.0
gz0,2847.0
gz0,2848.0
gz0,2849.0
gz0,2850.0
gz0,2851.0
gz0,2852.0
gz0,2853.0
gz0,2854.0
gz0,2855.0
gz0,2856.0
gz0,2857.0
gz0,2858.0
gz0,2859.0
gz0,2860.0
gz0,2861.0
gz0,2862.0
gz0,2863.0
gz0,2864.0
gz0,2865.0
gz0,2866.0
gz0,2867.0
gz0,2868.0
gz0,2869.0
gz0,2870.0
gz0,2871.0
gz0,2872.0
gz0,2873.0
gz0,2874.0
gz0,2875.0
gz0,2876.0
gz0,2877.0
gz0,2878.0
gz0,2879.0
gz0,2880.0
gz0,2881.0
gz0,2882.0
gz0,2883.0
gz0,2884.0
gz0,2885.0
gz0,2886.0
gz0,2887.0
gz0,2888.0
gz0,2889.0
gz0,2890.0
gz0,2891.0
gz0,2892.0
gz0,2893.0
gz0,2894.0
gz0,2895.0
gz0,2896.0
gz0,2897.0
gz0,2898.0
gz0,2899.0
gz0,2900.0
gz0,2901.0
gz0,2902.0
gz0,2903.0
gz0,2904.0
gz0,2905.0
gz0,2906.0
gz0,2907.0
gz0,2908.0
gz0,2909.0
gz0,2910.0
gz0,2911.0
gz0,2912.0
gz0,2913.0
gz0,2914.0
gz0,2915.0
gz0,2916.0
gz0,2917.0
gz0,2918.0
gz0,2919.0
gz0,2920.0
gz0,2921.0
gz0,2922.0
gz0,2923.0
gz0,2924.0
gz28,2925.0
gz0,2926.0
gz0,2927.0
gz0,2928.0
gz0,2929.0
gz0,2930.0
gz28,2931.0
gz28,2932.0
gz28,2933.0
gz28,2934.0
gz28,2935.0
gz28,2936.0
gz28,2937.0
gz28,2938.0
gz28,2939.0
gz28,2940.0
gz0,2941.0
gz0,2942.0
gz0,2943.0
gz0,2944.0
gz0,2945.0
gz0,2946.0
gz0,2947.0
gz0,2948.0
gz0,2949.0
gz0,2950.0
gz0,2951.0
gz0,2952.0
gz0,2953.0
gz0,2954.0
gz0,2955.0
gz0,2956.0
gz0,2957.0
gz0,2958.0
gz0,2959.0
gz0,2960.0
gz0,2961.0
gz0,2962.0
gz0,2963.0
gz0,2964.0
gz0,2965.0
gz0,2966.0
gz0,2967.0
gz0,2968.0
gz0,2969.0
gz0,2970.0
gz0,2971.0
gz0,2972.0
gz0,2973.0
gz0,2974.0
gz0,2975.0
gz0,2976.0
gz0,2977.0
gz0,2978.0
gz0,2979.0
gz0,2980.0
gz0,2981.0
gz0,2982.0
gz0,2983.0
gz0,2984.0
gz0,2985.0
gz0,2986.0
gz0,2987.0
gz0,2988.0
gz0,2989.0
gz0,2990.0
gz28,2991.0
gz28,2992.0
gz28,2993.0
gz28,2994.0
gz28,2995.0
gz28,2996.0
gz28,2997.0
gz28,2998.0
gz0,2999.0
gz0,3000.0
gz0,3001.0
gz0,3002.0
gz0,3003.0
gz0,3004.0
gz0,3005.0
gz0,3006.0
gz0,3007.0
gz0,3008.0
gz0,3009.0
gz0,3010.0
gz0,3011.0
gz0,3012.0
gz0,3013.0
gz0,3014.0
gz0,3015.0
gz0,3016.0
gz0,3017.0
gz0,3018.0
gz0,3019.0
gz0,3020.0
gz0,3021.0
gz0,3022.0
gz0,3023.0
gz0,3024.0
gz0,3025.0
gz0,3026.0
gz0,3027.0
gz0,3028.0
gz0,3029.0
gz0,3030.0
gz0,3031.0
gz0,3032.0
gz0,3033.0
gz0,3034.0
gz0,3035.0
gz0,3036.0
gz0,3037.0
gz0,3038.0
gz0,3039.0
gz0,3040.0
gz0,3041.0
gz0,3042.0
gz0,3043.0
gz0,3044.0
gz0,3045.0
gz0,3046.0
gz0,3047.0
gz0,3048.0
gz0,3049.0
gz0,3050.0
gz0,3051.0
gz0,3052.0
gz0,3053.0
gz0,3054.0
gz0,3055.0
gz0,3056.0
gz0,3057.0
gz0,3058.0
gz0,3059.0
gz0,3060.0
gz0,3061.0
gz0,3062.0
gz0,3063.0
gz0,3064.0
gz0,3065.0
gz0,3066.0
gz0,3067.0
gz0,3068.0
gz0,3069.0
gz0,3070.0
gz0,3071.0
gz0,3072.0
gz0,3073.0
gz0,3074.0
gz0,3075.0
gz0,3076.0
gz0,3077.0
gz0,3078.0
gz0,3079.0
gz0,3080.0
gz0,3081.0
gz0,3082.0
gz0,3083.0
gz0,3084.0
gz0,3085.0
gz0,3086.0
gz0,3087.0
gz0,3088.0
gz0,3089.0
gz0,3090.0
gz0,3091.0
gz0,3092.0
gz0,3093.0
gz0,3094.0
gz0,3095.0
gz0,3096.0
gz0,3097.0
gz0,3098.0
gz0,3099.0
gz0,3100.0
gz0,3101.0
gz0,3102.0
gz0,3103.0
gz0,3104.0
gz0,3105.0
gz0,3106.0
gz0,3107.0
gz0,3108.0
gz0,3109.0
gz0,3110.0
gz0,3111.0
gz0,3112.0
gz0,3113.0
gz0,3114.0
gz0,3115.0
gz0,3116.0
gz0,3117.0
gz0,3118.0
gz0,3119.0
gz0,3120.0
gz0,3121.0
gz0,3122.0
gz0,3123.0
gz0,3124.0
gz0,3125.0
gz1,3126.0
gz1,3127.0
gz1,3128.0
gz1,3129.0
gz1,3130.0
gz1,3131.0
gz1,3132.0
gz1,3133.0
gz1,3134.0
gz1,3135.0
gz1,3136.0
gz1,3137.0
gz1,3138.0
gz1,3139.0
gz0,3140.0
gz0,3141.0
gz0,3142.0
gz0,3143.0
gz0,3144.0
gz0,3145.0
gz0,3146.0
gz0,3147.0
gz0,3148.0
gz0,3149.0
gz0,3150.0
gz0,3151.0
gz0,3152.0
gz0,3153.0
gz0,3154.0
gz0,3155.0
gz0,3156.0
gz0,3157.0
gz0,3158.0
gz0,3159.0
gz0,3160.0
gz27,3161.0
gz0,3162.0
gz0,3163.0
gz0,3164.0
gz0,3165.0
gz0,3166.0
gz0,3167.0
gz0,3168.0
gz0,3169.0
gz12,3170.0
gz12,3171.0
gz12,3172.0
gz12,3173.0
gz0,3174.0
gz0,3175.0
gz0,3176.0
gz0,3177.0
gz0,3178.0
gz0,3179.0
gz0,3180.0
gz0,3181.0
gz0,3182.0
gz0,3183.0
gz12,3184.0
gz0,3185.0
gz12,3186.0
gz12,3187.0
gz0,3188.0
gz0,3189.0
gz0,3190.0
gz0,3191.0
gz0,3192.0
gz0,3193.0
gz27,3194.0
gz27,3195.0
gz0,3196.0
gz27,3197.0
gz27,3198.0
gz27,3199.0
gz0,3200.0
gz0,3201.0
gz0,3202.0
gz0,3203.0
gz0,3204.0
gz0,3205.0
gz27,3206.0
gz27,3207.0
gz27,3208.0
gz27,3209.0
gz0,3210.0
gz0,3211.0
gz0,3212.0
gz0,3213.0
gz0,3214.0
gz0,3215.0
gz0,3216.0
gz0,3217.0
gz0,3218.0
gz0,3219.0
gz0,3220.0
gz0,3221.0
gz0,3222.0
gz0,3223.0
gz26,3224.0
gz0,3225.0
gz0,3226.0
gz0,3227.0
gz0,3228.0
gz26,3229.0
gz26,3230.0
gz0,3231.0
gz26,3231.0
gz0,3232.0
gz24,3232.0
gz25,3233.0
gz0,3234.0
gz0,3235.0
gz0,3236.0
gz24,3236.0
gz26,3237.0
gz0,3238.0
gz0,3239.0
gz0,3240.0
gz24,3240.0
gz0,3241.0
gz0,3242.0
gz24,3243.0
gz0,3244.0
gz24,3244.0
gz0,3245.0
gz0,3246.0
gz0,3247.0
gz0,3248.0
gz0,3249.0
gz0,3250.0
gz0,3251.0
gz0,3252.0
gz23,3253.0
gz23,3254.0
gz0,3255.0
gz0,3256.0
gz0,3257.0
gz0,3258.0
gz0,3259.0
gz23,3260.0
gz0,3261.0
gz23,3261.0
gz0,3262.0
gz0,3263.0
gz0,3264.0
gz0,3265.0
gz0,3266.0
gz0,3267.0
gz0,3268.0
gz0,3269.0
gz0,3270.0
gz0,3271.0
gz0,3272.0
gz0,3273.0
gz0,3274.0
gz0,3275.0
gz0,3276.0
gz0,3277.0
gz0,3278.0
gz0,3279.0
gz0,3280.0
gz0,3281.0
gz0,3282.0
gz0,3283.0
gz0,3284.0
gz0,3285.0
gz0,3286.0
gz0,3287.0
gz0,3288.0
gz0,3289.0
gz0,3290.0
gz0,3291.0
gz0,3292.0
gz0,3293.0
gz0,3294.0
gz0,3295.0
gz0,3296.0
gz0,3297.0
gz0,3298.0
gz0,3299.0
gz0,3300.0
gz0,3301.0
gz0,3302.0
gz0,3303.0
gz0,3304.0
gz0,3305.0
gz0,3306.0
gz0,3307.0
gz0,3308.0
gz0,3309.0
gz0,3310.0
gz0,3311.0
gz0,3312.0
gz0,3313.0
gz0,3314.0
gz0,3315.0
gz0,3316.0
gz0,3317.0
gz0,3318.0
gz0,3319.0
gz0,3320.0
gz0,3321.0
gz0,3322.0
gz0,3323.0
gz0,3324.0
gz0,3325.0
gz0,3326.0
gz0,3327.0
gz0,3328.0
gz0,3329.0
gz0,3330.0
gz0,3331.0
gz0,3332.0
gz0,3333.0
gz0,3334.0
gz0,3335.0
gz0,3336.0
gz0,3337.0
gz0,3338.0
gz0,3339.0
gz0,3340.0
gz0,3341.0
gz0,3342.0
gz0,3343.0
gz0,3344.0
gz0,3345.0
gz0,3346.0
gz0,3347.0
gz0,3348.0
gz0,3349.0
gz0,3350.0
gz0,3351.0
gz0,3352.0
gz0,3353.0
gz0,3354.0
gz0,3355.0
gz0,3356.0
gz0,3357.0
gz0,3358.0
gz0,3359.0
gz0,3360.0
gz0,3361.0
gz0,3362.0
gz0,3363.0
gz0,3364.0
gz0,3365.0
gz0,3366.0
gz0,3367.0
gz0,3368.0
gz0,3369.0
gz0,3370.0
gz0,3371.0
gz0,3372.0
gz0,3373.0
gz0,3374.0
gz0,3375.0
gz0,3376.0
gz0,3377.0
gz0,3378.0
gz0,3379.0
gz0,3380.0
gz0,3381.0
gz0,3382.0
gz0,3383.0
gz0,3384.0
gz0,3385.0
gz0,3386.0
gz0,3387.0
gz0,3388.0
gz0,3389.0
gz0,3390.0
gz0,3391.0
gz0,3392.0
gz0,3393.0
gz0,3394.0
gz0,3395.0
gz0,3396.0
gz0,3397.0
gz0,3398.0
gz0,3399.0
gz0,3400.0
gz0,3401.0
gz0,3402.0
gz0,3403.0
gz0,3404.0
gz0,3405.0
gz0,3406.0
gz0,3407.0
gz0,3408.0
gz0,3409.0
gz0,3410.0
gz0,3411.0
gz0,3412.0
gz0,3413.0
gz0,3414.0
gz0,3415.0
gz0,3416.0
gz0,3417.0
gz0,3418.0
gz0,3419.0
gz0,3420.0
gz0,3421.0
gz0,3422.0
gz0,3423.0
gz0,3424.0
gz0,3425.0
gz0,3426.0
gz0,3427.0
gz0,3428.0
gz0,3429.0
gz0,3430.0
gz0,3431.0
gz0,3432.0
gz0,3433.0
gz0,3434.0
gz0,3435.0
gz0,3436.0
gz0,3437.0
gz0,3438.0
gz0,3439.0
gz0,3440.0
gz0,3441.0
gz0,3442.0
gz0,3443.0
gz0,3444.0
gz0,3445.0
gz0,3446.0
gz0,3447.0
gz0,3448.0
gz0,3449.0
gz0,3450.0
gz0,3451.0
gz0,3452.0
gz0,3453.0
gz0,3454.0
gz0,3455.0
gz0,3456.0
gz0,3457.0
gz0,3458.0
gz0,3459.0
gz0,3460.0
gz0,3461.0
gz0,3462.0
gz0,3463.0
gz0,3464.0
gz0,3465.0
gz0,3466.0
gz0,3467.0
gz0,3468.0
gz0,3469.0
gz0,3470.0
gz0,3471.0
gz0,3472.0
gz0,3473.0
gz0,3474.0
gz0,3475.0
gz0,3476.0
gz0,3477.0
gz0,3478.0
gz0,3479.0
gz0,3480.0
gz0,3481.0
gz0,3482.0
gz0,3483.0
gz0,3484.0
gz0,3485.0
gz0,3486.0
gz0,3487.0
gz0,3488.0
gz0,3489.0
gz0,3490.0
gz0,3491.0
gz0,3492.0
gz0,3493.0
gz0,3494.0
gz0,3495.0
gz0,3496.0
gz0,3497.0
gz0,3498.0
gz0,3499.0
gz0,3500.0
gz0,3501.0
gz0,3502.0
gz0,3503.0
gz0,3504.0
gz0,3505.0
gz0,3506.0
gz0,3507.0
gz3,3507.0
gz0,3508.0
gz0,3509.0
gz3,3509.0
gz3,3510.0
gz0,3511.0
gz3,3511.0
gz0,3512.0
gz3,3512.0
gz0,3513.0
gz0,3514.0
gz0,3515.0
gz0,3516.0
gz0,3517.0
gz0,3518.0
gz0,3519.0
gz0,3520.0
gz0,3521.0
gz0,3522.0
gz0,3523.0
gz0,3524.0
gz0,3525.0
gz0,3526.0
gz0,3527.0
gz0,3528.0
gz0,3529.0
gz0,3530.0
gz0,3531.0
gz0,3532.0
gz0,3533.0
gz0,3534.0
gz0,3535.0
gz0,3536.0
gz0,3537.0
gz0,3538.0
gz0,3539.0
gz0,3540.0
gz0,3541.0
gz0,3542.0
gz0,3543.0
gz0,3544.0
gz0,3545.0
gz0,3546.0
gz0,3547.0
gz0,3548.0
gz0,3549.0
gz0,3550.0
gz0,3551.0
gz0,3552.0
gz0,3553.0
gz0,3554.0
gz0,3555.0
gz0,3556.0
gz0,3557.0
gz0,3558.0
gz0,3559.0
gz0,3560.0
gz0,3561.0
gz0,3562.0
gz0,3563.0
gz0,3564.0
gz0,3565.0
gz0,3566.0
gz0,3567.0
gz0,3568.0
gz0,3569.0
gz21,3570.0
gz0,3571.0
gz22,3572.0
gz0,3573.0
gz0,3574.0
gz0,3575.0
gz0,3576.0
gz0,3577.0
gz0,3578.0
gz0,3579.0
gz0,3580.0
gz22,3581.0
gz0,3582.0
gz0,3583.0
gz0,3584.0
gz21,3585.0
gz21,3586.0
gz0,3587.0
gz22,3587.0
gz0,3588.0
gz0,3589.0
gz21,3589.0
gz0,3590.0
gz0,3591.0
gz0,3592.0
gz0,3593.0
gz0,3594.0
gz0,3595.0
gz0,3596.0
gz0,3597.0
gz0,3598.0
gz0,3599.0
gz22,3600.0
gz0,3601.0
gz0,3602.0
gz0,3603.0
gz0,3604.0
gz0,3605.0
gz0,3606.0
gz0,3607.0
gz0,3608.0
gz0,3609.0
gz0,3610.0
gz0,3611.0
gz0,3612.0
gz0,3613.0
gz0,3614.0
gz41,3614.0
gz41,3615.0
gz0,3616.0
gz0,3617.0
gz40,3618.0
gz40,3619.0
gz40,3620.0
gz0,3621.0
gz0,3622.0
gz0,3623.0
gz0,3624.0
gz0,3625.0
gz0,3626.0
gz0,3627.0
gz0,3628.0
gz0,3629.0
gz0,3630.0
gz0,3631.0
gz0,3632.0
gz0,3633.0
gz0,3634.0
gz0,3635.0
gz0,3636.0
gz0,3637.0
gz0,3638.0
gz0,3639.0
gz14,3639.0
gz2,3639.0
gz13,3640.0
gz2,3640.0
gz13,3641.0
gz2,3641.0
gz13,3642.0
gz2,3642.0
gz0,3643.0
gz14,3644.0
gz0,3645.0
gz14,3645.0
gz0,3646.0
gz0,3647.0
gz0,3648.0
gz0,3649.0
gz0,3650.0
gz0,3651.0
gz0,3652.0
gz0,3653.0
gz0,3654.0
gz0,3655.0
gz0,3656.0
gz0,3657.0
gz0,3658.0
gz0,3659.0
gz0,3660.0
gz0,3661.0
gz0,3662.0
gz0,3663.0
gz0,3664.0
gz0,3665.0
gz0,3666.0
gz0,3667.0
gz0,3668.0
gz0,3669.0
gz0,3670.0
gz0,3671.0
gz0,3672.0
gz0,3673.0
gz0,3674.0
gz0,3675.0
gz0,3676.0
gz0,3677.0
gz0,3678.0
gz0,3679.0
gz0,3680.0
gz0,3681.0
gz0,3682.0
gz0,3683.0
gz0,3684.0
gz0,3685.0
gz0,3686.0
gz0,3687.0
gz0,3688.0
gz0,3689.0
gz0,3690.0
gz0,3691.0
gz0,3692.0
gz0,3693.0
gz0,3694.0
gz0,3695.0
gz0,3696.0
gz0,3697.0
gz0,3698.0
gz0,3699.0
gz0,3700.0
gz0,3733.0
gz0,3734.0
gz0,3735.0
gz0,3736.0
gz0,3737.0
gz0,3738.0
gz0,3739.0
gz0,3740.0
gz0,3741.0
gz0,3742.0
gz0,3743.0
gz0,3744.0
gz0,3745.0
gz0,3746.0
gz0,3747.0
gz0,3748.0
gz0,3749.0
gz0,3750.0
